name,brand,kcal_per_100g,serving_g,per_serving_kcal
"TURKEY SWISS DELI CROISSANT, TURKEY SWISS",Kanani Foods Inc.,211,242,510.6
Mexican Original Chicken Sandwich,Burger King,272,250,680
DELUXE ROAST BEEF,"Renaissance Food Group, LLC",208,269,559.5
"UNSWEETENED CASHEWMILK, UNSWEETENED",Harris-Teeter Inc.,312,240,748.8
ANGUS ROAST BEEF HALF SUB,"Taylor Fresh Foods, Inc.",208,255,530.4
"TURTLE PIE, TURTLE","Conagra Brands, Inc.",439,139,610.2
"GARLIC & GINGER PORK DUMPLINGS WITH SESAME KALE SALAD MEAL KIT, GARLIC & GINGER PORK DUMPLINGS WITH SESAME KALE SALAD",CIY Foods Inc,127,481,610.9
Sandwich,Good & Gather,239,247,590.3
"DANISH, CHOCOLATE & BAVARIAN CREAM","Hostess Brands, LLC",401,142,569.4
BBQ Chicken Flatbread,,368,250,920
"GT'S, SYNERGY, ORGANIC RAW KOMBUCHA, CLASSIC, DIVINE GRAPE, DIVINE GRAPE",MILLENNIUM PRODUCTS,438,240,1051.2
"SIGNATURE SPICY MISO RAMEN - CHICKEN, SPICY MISO RAMEN - CHICKEN",Advanced Fresh Concepts Corp.,97,719,697.4
Shredded Chicken & Cheese Pollo Bowl,El Pollo Loco,116.83,505,590
PIZZA,PALERMO'S PIZZA,233,258,601.1
BANANA MUFFIN,"Bimbo Bakeries USA, Inc.",385,156,600.6
Waakye with Fish,,183.33,300,550
Caballo Bayo,,175,400,700
"MARIE CALLENDERS Spaghetti And Meatballs With Bread Dinners, 15 OZ",Conagra Brands,127,425,539.8
Oreo House-Made Milkshake,IHOP,220.59,340,750
EVERROAST CHICKEN CLUB PREMIUM MEATS & CHEESES,"Renaissance Food Group, LLC",212,241,510.9
"BURRITO BOWLS STARTER KIT WITH CHARRED CORN & TOMATO SALSA, BURRITO BOWLS WITH CHARRED CORN & TOMATO SALSA","Presto Chango Decor,inc.",164,574,941.4
"BURSTIN' BUFFALO STYLE CHICKEN, BURSTIN' BUFFALO STYLE",HUNGRY-MAN,239,255,609.5
"Tastykake, Danish, Apple",Tastykake,387,142,549.5
EVERROAST CHICKEN CLUB PREMIUM MEATS & CHEESES,BOAR'S HEAD,212,241,510.9
BOSTON CREME HONEY BUN,Tasty Baking Company,401,142,569.4
Sirloin Steak & Eggs,Denny's,169.23,455,770
Rillettes de Canard,,510,100,510
"SAUSAGE, EGG AND CHEESE BAGEL",CUMBERLAND FARMS,263,198,520.7
"ACAPULCO-STYLE PORK TACOS WITH CHEDDAR-JACK AND JALAPENO RANCH SLAW MEAL KITS, ACAPULCO-STYLE PORK TACOS",Relish Labs LLC,188,393,738.8
"81 ROUND TART SWEET BUTTER 3.25""",,520,100,520
"Turtle Pecan Cluster Blizzard, Small",Dairy Queen,200,340,680
Keto Buffalo Ranch Pizza,Cappello's,346,156,539.8
DOUBLE CHOCOLATE COOKIES + CHOCOLATE COOKIE CRUMB ICE CREAM WITH CHOCOLATE COOKIE CHUNKS SANDWICH,COOLHAUS,341,164,559.2
"Mint Chocolate Shake, Large",Arby's,150.98,510,770
"Salmon Sushi Set Wr, Salmon",Gemji,180,356,640.8
CRANBERRY MINT FLAVORED ENERGY DRINK,"Lou Malnati's Priority Pizza, Inc.",292,360,1051.2
Double Baja Shrimp Tostada,El Pollo Loco,235.71,420,990
"SANTA FE SHEPHERD'S PIE STARTER KIT WITH POBLANO & CHEDDAR MASHED POTATOES, SANTA FE SHEPHERD'S PIE","Presto Chango Decor,inc.",164,439,720
Bacon Cheese Dog,Five Guys,394.12,170,670
"WELLNESS ENERGIZE GINGER SHOT, GINGER","Reed's, Inc.",1250,60,750
TRAY BEEF SNACK BITES & CHEESE,Papa John's Salads & Produce,393,140,550.2
ARTISAN CRUST CLASSIC MARGHERITA,EAT PIZZA,198,298,590
"The Original Italian (Cold Sub #13), Regular",Jersey Mike's Subs,227.5,400,910
Buffalo-style Chicken Wrap,Ukrop's Homestyle Foods,170,383,651.1
"PEANUT BUTTER CUPS, MILK CHOCOLATE",REESE'S,505,100,505
"COCONUT PREMIUM MOCHI ICE CREAM IN SWEET RICE DOUGH, COCONUT",The Mochi Ice Cream Company,240,258,619.2
"NASHVILLE-STYLE HOT CHICKEN SALAD WITH GREENS AND ROASTED CORN MEAL KITS, NASHVILLE-STYLE","Publix Super Markets, Inc.",127,450,571.5
Harmless Food Co Plant Based Mango 'Chicken' Curry 400g,BERKANO ORGANICS LIMITED,165,400,660
Meatballs Parmigiana,Olive Garden,346.67,300,1040
Sweetened Flakes Coco Rallado,La Fe,506,100,506
SRIRACHA CHICKEN SANDWICH,FRESH & EASY,200,255,510
SWEET SLICE HAM & SWISS CHEESE BAGUETTE,"Renaissance Food Group, LLC",218,354,771.7
MINT INFUSED SIMPLE SYRUP,Collins Brothers Inc.,4600,15,690
Protein Power Pancakes,IHOP,253.85,260,660
Kibbeh in Yogurt Soup,,180,500,900
Seafood Stuffed Salmon,Meijer,179,312,558.5
BLACKENED SALMON WITH RICE AND ORZO PILAF,"Big Y Foods, Inc.",194,340,659.6
"Pot pie, no meat",,242,210,508.2
"Pie Crust, Cookie-type, Chocolate, Ready Crust",,484,182,880.9
"Shaw's Marketfresh, Sugar Cookie",West Coast Grocery Company,520,100,520
Monterey Melt,Whataburger,281.25,320,900
Shrimp Sriracha Flatbreads,Phillips,277,253,700.8
Margarita Grilled Chicken,Chili's Grill & Bar,144.44,450,650
"Double cheeseburger, on wheat bun, 2 medium patties",,297,270,801.9
Hotcakes,McDonald's,241.67,240,580
"SAUSAGE, EGG, CHEESE BAGEL, SAUSAGE, EGG, CHEESE","Sun Company, Inc. (R&M)",292,198.5,579.6
Carrot Cake,Rich's,500,130,650
"FRIED CHICKEN BUFFALO STYLE MAC & CHEESE PASTA IN A CREAMY CHEESE SAUCE WITH WHITE MEAT CHICKEN FRITTERS BOWL, FRIED CHICKEN BUFFALO STYLE MAC & CHEESE",Marie Callender's Retail Foods,181,326,590.1
"ITALIAN HOAGIE DRESSING, ITALIAN HOAGIE",Gilbert Foods LLC.,265,264,699.6
Costillas de Res,,466.67,135,630
ITALIAN STYLE SALAMI & HAM WRAP,NOT A BRANDED ITEM,268,194,519.9
"APPLEBEE'S, crunchy onion rings",,356,350,1246
Pollo Asado Burrito,,150.53,570,858
"TURKEY & BACON WITH RANCH OVEN-ROASTED TURKEY AND APPLEWOOD SMOKED BACON WITH MOZZARELLA AND SHARP CHEDDAR CHEESE, TOPPED WITH A CREAMY RANCH SAUCE BETWEEN CRISPY, GOLDEN-BROWN BREAD GRILLED CHEESE, TURKEY & BACON WITH RANCH",Kraft Heinz Foods Company,270,204,550.8
"Beef 'n Cheddar Sandwich, Double",Arby's,209.3,301,630
"SANDWICH, HAM & SWISS",Target Stores,223,264,588.7
"HONEY JUMBO ICED BUNS, HONEY",Carolina Foods Inc.,393,135,530.5
"SHRIMP LO MEIN NOODLES, SHRIMP LO MEIN","Genji, Inc.",137,416,569.9
ORANGE CREAMSICLE CUPCAKE,FRESH & EASY,438,128,560.6
"GOAT CHEESE AND WALNUT CRUSTED STEAK WITH SHALLOT DEMI SAUCE WITH ROASTED CARROTS AND POT ROAST OVEN FRIES MEAL KITS, GOAT CHEESE AND WALNUT CRUSTED STEAK WITH SHALLOT DEMI",Relish Labs LLC,118,595,702.1
"MUFFIN, APPLE CINNAMON",International Delights,400,130,520
Chicken Salad Bagel Sandwich,,230.77,260,600
Bertolli,P.f. Chang's,184,369,679
"MUSTARD AND ZA'ATAR-MARINATED CHICKEN SLICED AND SERVED OVER A BOWL OF BROWN RICE, CUCUMBERS AND PEPPERS AND TOPPED WITH A DOLLOP OF HOMEMADE TZAZIKI SAUCE MEAL KIT, SEARED CHICKEN RICE BOWL WITH TZAZIKI & ZA'ATAR",LOCAL CRATE,126,547,689.2
"CHEESEBURGER FLAMEBROILED CHOPPED BEEF STEAK WITH AMERICAN CHEESE ON A SESAME SEED BUN SANDWICHES, CHEESEBURGER",STEAK-EZE,293,174,509.8
SOUTHWEST CHICKEN WRAP,"Renaissance Food Group, LLC",182,319,580.6
Spinach & Bacon Souffle,Panera Bread,369.13,149,550
Curly Fries,,313.13,198,620
"GLOBESPUN GOURMET, CHEDDAR CHIPOTLE","Essential Foods, Inc.",168,312,524.2
RAW SHELLED PEANUT,"Walong Marketing, Inc.",618,85,525.3
BBQ Brisket Burger,Chili's Grill & Bar,269.05,420,1130
Razor Clams with Garlic Butter,,225.61,246,555
"BROCCOLI, CAULIFLOWER & CARROTS",Pinnacle Foods Group LLC,869,84,730
TURKEY CLUB HALF SUB,"Taylor Fresh Foods, Inc.",212,241,510.9
Chocolate Peanut Butter Jar Cake,Target Corporation,327,162,529.7
"Chips & Queso Blanco, Regular",El Pollo Loco,334.37,323,1080
"SMOKY BBQ BACON CHICKEN THIGH TACOS WITH CHEDDAR CHEESE OVEN KITS, SMOKY BBQ BACON CHICKEN WITH CHEDDAR CHEESE",Relish Labs LLC,164,530,869.2
Big Breakfast with Hotcakes,McDonald's,268,500,1340
Chicken Biscuit Sandwich,,346.67,150,520
Afghan Karahi with Chicken,,144,350,504
"HUNGRY-MAN, SMOKIN' BACKYARD BARBEQUE",Pinnacle Foods Group LLC,164,432,708.5
"PREMIUM MUFFINS, BLUEBERRY","Bimbo Bakeries USA, Inc.",437,142,620.5
"SEASONED & SMOKED CENTER CUT BEEF RIBS WITH ORIGINAL BBQ SAUCE, ORIGINAL BBQ SAUCE",Lloyd's Barbeque Company,294,214,629.2
GLAZED CHOCOLATE MINT FLAVORED PIE,Tasty Baking Company,391,128,500.5
Green Curry with Shrimp,,192,350,672
Jumbo Shrimp Burrito,Del Taco,261.15,314,820
Pork Belly Skinless,Seaboard Foods LLC,473,112,529.8
The Hulk Chocolate,Smoothie King,150.85,590,890
Mega Muffin,Hostess,366,142,519.7
Jalapeño Cheese Sausage,,281.94,227,640
"ORGANIC COCONUT BUTTER, COCONUT",WICHY PLANTATION CO. (PVT) LTD.,660,100,660
Hot Honey Chicken & Bacon Skillet,Applebee's,157.14,700,1100
Grilled Pork Chops,,282.83,198,560
"ITALIAN ITALIAN SAUSAGE PASTA ITALIAN PORK SAUSAGE & RADIATORE PASTA WITH SPINACH AND TOMATOES IN A CREAMY TOMATO SAUCE, ITALIAN SAUSAGE PASTA",Nestle Usa-Frozen Food Division,157,396,621.7
"ITALIAN PINWHEELS, ITALIAN",Nash Finch Company,253,241,609.7
"STEAK AND LOADED MASHED POTATOES WITH CHARRED BROCCOLI AND SCALLION GREEN CHILI-CHEDDAR MEAL KIT, STEAK AND LOADED MASHED POTATOES","Giant Eagle, Inc.",96,570,547.2
"NATURAL PROBIOTIC KOMBUCHA, GINGER TURMERIC",Tanstra LLC,500,240,1200
"BLACKENED CHICKEN ALFREDO MEDIUM BLACKENED WHITE MEAT CHICKEN AND PASTA IN A CREAMY ALFREDO SAUCE, BLACKENED CHICKEN ALFREDO",Nestle Usa-Frozen Food Division,146,396,578.2
CLUB STACKER SANDWICH,"7-Eleven, Inc.",217,309,670.5
Halloween Whopper,Burger King,253.57,280,710
"WHOLE FOODS MARKET, CHEESE TORTELLONI WITH PEPPER PESTO","Harry's Farmers Market, Ltd.",225,293,659.3
"MUFFIN, CHOCOLATE CHIP","Bimbo Bakeries USA, Inc.",500,142,710
Roast Beef and Cheddar Sandwich,Tim Hortons,224,250,560
MILKSHAKE CINNABON,Rich Products Corporation,141,474,668.3
Chakhapuli,,150,400,600
Mexican Style Fiesta,Hungry-Man,152,454,690.1
Zwiebelkuchen,,175.07,337,590
"Burstin' Buffalo Style Chicken, Burstin' Buffalo Style",Hungry-Man,239,255,609.5
"Breakfast Crunchwrap, Bacon",Taco Bell,285.11,235,670
"Waffle Bowl Tropical, Greek Yogurt",Jamba,141.65,473,670
"Jumbo Egg Rolls, 3 pieces",Jack in the Box,271.43,210,570
Multi Grain Cheerios Cereal 2 Pack,GENERAL MILLS SALES INC.,385,162,623.7
"Pedia Sure Grow & Gain Nutritional Shake, Strawberry, 8 oz Bottle (6 Count)",PediaSure,220,340.2,748.4
"Popcorn, movie theater, with added butter",,656,84,551
ITALIAN SUB SANDWICH,Fresh Food Manufacturing,220,296,651.2
Turkey Club Sandwich,,220,240,528
"ZESTY COUSCOUS BOWLS STARTER KIT WITH ZUCCHINI & MEDITERRANEAN SPICES, ZESTY COUSCOUS WITH ZUCCHINI & MEDITERRANEAN SPICES","Presto Chango Decor,inc.",126,492,619.9
"Cheese Curds, Large",Dairy Queen,357.14,280,1000
"CINNAMON BROWN SUGAR FLAVOR BREAKFAST BISCUITS, CINNAMON BROWN SUGAR",Nabisco Biscuit Company,1440,50,720
Gibanica,,250,238,595
"TOFURKY, QUICHE VEGAN SAUSAGE & VEGGIE","Turtle Island Foods, Inc.",244,213,519.7
Breakfast Wraps Sausage,Galant Food Co,230,226,519.8
"MILK CHOCOLATE WITH HAZELNUTS, HAZELNUTS",TERRAVITA,531,100,531
Meatballs,Michelina's,191,383,731.5
Hand Made Green Jumbo Burrito,Reynaldo's,194,283,549
CHICKEN FRIED RICE,Windsor Quality Food Products Ltd.,167,312,521
"CHIPOTLE CHICKEN WRAP, CHICKEN",NOT A BRANDED ITEM,209,292,610.3
Bistec Encebollado,,212.77,235,500
"Veal, composite of trimmed retail cuts, separable fat, cooked",,642,85,545.7
"McDONALD'S, McFLURRY with OREO cookies",,165,337,556
Angus Cheeseburger Sandwiches,Fast Bites,299,174,520.3
"MEAL KIT, KOREAN FRIED CHICKEN WITH SWEET GOCHUJANG SAUCE",CIY Foods Inc,232,383,888.6
Farro Salad,,280,200,560
PUMPKIN WHOOPIE PIE,WEIS QUALITY,451,113,509.6
Biscuit Sandwich,Fast Bites,335,158,529.3
VEGETARIAN BREAKFAST BURRITO,Triple 'B' Corporation,180,283,509.4
"ICED HONEY BUN WITH SWEET ICING, HONEY","7-Eleven, Inc.",408,142,579.4
Home Style Meals Swedish Meatballs,Boston Market,154,371,571.3
SOUTHWEST STYLE SALAD WITH CHICKEN,NOT A BRANDED ITEM,158,354,559.3
Pork Roll Club Sandwich,,334,250,835
Buffalo Chicken Ranch Sandwich,Chili's Grill & Bar,245.95,370,910
Deep Dish Three Meat Pizza,Devour,292,226,659.9
PB MALLOW MANIA PEANUT BUTTER ICE CREAM; PEANUT BUTTER AND MARSHMALLOW SWIRLS; PEANUTS; CHOCOLATY PEANUT BUTTER AND MARSHMALLOW BUNNIES,"Wells Enterprises, Inc.",322,180,579.6
"CHOCOLATE CHEESECAKE, CHOCOLATE","Suzy's Cream Cheesecakes, Inc.",451,142,640.4
Matcha Milk Tea with Honey Boba,,99.28,554,550
"STRAWBERRY MOUSSE FILLED FLAVORED CAKE, STRAWBERRY MOUSSE FILLED","Wal-Mart Stores, Inc.",414,128,529.9
"CHICKEN ALFREDO WITH CAVATAPPI PASTA, CHICKEN",Relish Labs LLC,221,340,751.4
Totino's Supreme Pizza Rolls 15 Count,GENERAL MILLS SALES INC.,254,212,538.5
"Romaine Lettuce, Turkey Breast, Eggs, Tomatoes, Cheese, and Served With Ranch Dressing, Chef Salad",Good & Gather,149,397,591.5
Hamburger Helper Cheeseburger Macaroni Pasta Meal,GENERAL MILLS SALES INC.,348,179,622.9
"MEATLESS GRILLED CHIK'N WITH DAIRY-FREE MOZZARELLA AND BUFFALO RANCH SAUCE ON A THIN CRUST PIZZA, BUFFALO CHIK'N","The Miso Brothers, Inc.",300,170,510
"CARRABBA'S ITALIAN GRILL, chicken parmesan without cavatappi pasta",,206,339,698.3
"CREAMY RUSTIC ITALIAN SAUSAGE PASTA WITH TOMATOES AND KALE MEAL KIT, CREAMY RUSTIC ITALIAN SAUSAGE PASTA WITH TOMATOES AND KALE",CIY Foods Inc,175,457,799.8
Beef Shawarma,,253.2,250,633
Buffalo Chicken Wrap,Tropical Smoothie Cafe,206.67,300,620
Homestyle Chicken BLT,Cracker Barrel,322.86,350,1130
Oven-Baked Lasagna,Denny's,221.57,510,1130
MEXICAN STYLE RICE & BARBACOA BEEF BURRITO,"FRESH & EASY, LLC",215,284,610.6
CHUNKY FIREHOUSE HOT & SPICY BEEF & BEAN CHILI - EASY OPEN 19.00 OZ,CAMPBELL SOUP COMPANY,104,539,560.6
Classic Hot Buffalo Specialty Chicken,Domino's Pizza,259.09,220,570
Machbous with Lamb,,140,500,700
Beef Pot Roast,Publix,110,538,591.8
"ALMOND & CHEESE SNACK PACK, ALMOND & CHEESE","Renaissance Food Group, LLC",251,255,640
CHICKEN CAESAR SALAD,"Renaissance Food Group, LLC",188,298,560.2
Butter Chicken With Green Peas Pilaf,Wild Harvest,187,283,529.2
"BISKITOP, ASSORTED DELICIOUS WAFER STICKS, STRAWBERRY, VANILLA MILK, CAPPUCCINO, CHOCOLATE",BISKITOP,512,100,512
"Egg sandwich on croissant, with sausage",,325,180,585
"MYOJO, JAPANESE STYLE NOODLES",JFC International Inc.,443,135.4,599.8
"MAINE LOBSTER MADE WITH CREAM, LOBSTER MEAT, BUTTER AND SHERRY WINE BISQUE, MAINE LOBSTER",H E Butt Grocery Company,152,454,690.1
Friptură de Porc,,199.7,675,1348
Chicken Pot Pies Tender White Meat Chicken,Marie Callender's,216,283,611.3
Blueberry Cheerios Cereal,GENERAL MILLS SALES INC.,407,150,610.5
The Outbacker Burger,Outback Steakhouse,388.24,170,660
MEAL KIT,LOCAL CRATE,122,449,547.8
"Triple Pack Corn, Rice and Wheat Chex Cereal",GENERAL MILLS SALES INC.,390,163,635.7
Peanut Buster Parfait,Dairy Queen,237.46,299,710
Jumbo Honey Buns,Nature's Own,415,142,589.3
"ITALIAN STYLE GARLIC PANINI, ITALIAN STYLE GARLIC","Renaissance Food Group, LLC",262,252,660.2
Baked Ziti With Meat Sauce,Taylor Farms,224,340,761.6
Whole Wheat Self Rising Four Cheese Pizza,Nardone Brothers Baking Co.,367,152.5,559.7
Guava & Cheese Pie,Mily's Crackers,397,126,500.2
"Ham, Egg and Cheese Hashbrown Bowl",Waffle House,191.43,350,670
"VEGGIE BURRITO, VEGGIE",Sculatti I.F.S.,90000,1,900
SIGNATURE KENZIE'S KAKES,"Dierberg's Markets, Inc.",444,160,710.4
Tantanmen,,106.67,600,640
Cheesy Beef Pasta Hamburger Helper,GENERAL MILLS SALES INC.,347,163,565.6
"Barley, pearled, raw",,352,200,704
"MRS. FRESHLEY'S, GRAND ICED HONEY BUN","Flowers Foods, Inc.",400,170,680
"Seeds, sesame seed kernels, toasted, without salt added (decorticated)",,567,128,725.8
TIPPY ASSAM ORGANIC UNSWEETENED PURE LEAF TEAS,The Tao of Tea,296,345,1021.2
Club Sandwich,,239,250,597.5
"Fisher, Honey Roasted Cashews",Fisher,580,100,580
CASCARA SPICE ADAPTOGENIC TEA,GT'S LIVING FOODS,312,240,748.8
"SHRIMP SCAMPI & LINGUINE PASTA AND SHRIMP WITH ROASTED PEPPERS IN A GARLIC SAUCE CLASSIC SKILLET MEAL, SHRIMP SCAMPI & LINGUINE","Mizkan America, Inc.",150,340,510
"TASTE OF TONY'S, COMBINATION PIZZA",The Schwan Food Company,243,210,510.3
"Mediterranean Veggie Sandwich, Full Sandwich",Domino's Pizza,276.92,260,720
"HIBISCUS ROSE HIBISCUS + ROSE BLOSSOM + LIME + GINGER KOMBUCHA, HIBISCUS ROSE",French Beverages Import,438,240,1051.2
"MACARONI & CHEESE WITH OUR SIGNATURE BARBECUE SAUCE, GRILLED WHITE MEAT CHICKEN AND BACON, BBQ CHICKEN & BACON MAC & CHEESE","Keystone Bar & Grill Foods, LLC",215,340,731
"ORANGE CHICKEN CRISPY BREADED CHICKEN BREAST MEAT IN A ZESTY ORANGE SAUCE WITH FRIED RICE, ORANGE CHICKEN","Wal-Mart Stores, Inc.",157,369,579.3
"Beans, pinto, mature seeds, raw (Includes foods for USDA's Food Distribution Program)",,347,193,669.7
"Stark Raving, Gluten-free Pizza, Uncured Pepperoni",Stark Raving Foods Llc,349,152,530.5
Korean BBQ Beef Wrap,,510,100,510
Cookie Dough,Muddy Bears,406,128,519.7
Bacon Cheese Fries,Shake Shack,525,160,840
"SPICY SMOKED CHICKEN PEPPER JACK CHEESE & SRIRACHA AIOLI ON CHIPOTLE BRIOCHE BREAD SANDWICH, SPICY SMOKED CHICKEN",Target Stores,327,156,510.1
McFlurry with OREO Cookies,McDonald's,156.92,325,510
IMPORTED WOOD-FIRED ITALIAN CRUST,Trans Digital Corporation,319,163,520
"CHOCOLATE PISTACHIO CAKE, CHOCOLATE PISTACHIO","Nuflours, Inc.",476,185,880.6
GLAZED HONEY BUN,"7-Eleven, Inc.",408,142,579.4
Chicken Salad White Wedge,Straw's Market Fresh,257,206,529.4
Cheerios Whole Grain Oats Gluten Free Breakfast Cereal,GENERAL MILLS SALES INC.,359,162,581.6
Meatball Sandwich,,239.83,236,566
"Mozzarella Sticks, 8-piece",Sonic Drive-In,441.18,170,750
CAPPUCCINO BROWNIE,Cumberland Farms Dairy Inc,373,142,529.7
Madghout with Lamb,,171.43,350,600
YELLOW QUINOA,AMERICAN,368,170,625.6
MASHED SWEET POTATOES,"B. Robert's Foods, Inc.",411,151,620.6
Cheese Curds Grilled Cheese,,328.13,320,1050
"Fast foods, bagel, with egg, sausage patty, cheese, and condiments",,295,219,646
"GREEK STYLE SALMON SALMON WITH ORZO PASTA, YELLOW SQUASH, ZUCCHINI, TOMATOES, OLIVES & FETA CHEESE, GREEK STYLE SALMON",H E Butt Grocery Company,179,312,558.5
"MARSHMALLOW CRISPY BAR SOFT ICE CREAM; RICE CRISP AND PEANUT BUTTER SWIRLS; CHOCOLATY RICE CRISP; CHOCOLATY MARSHMALLOW BUNNIES, MARSHMALLOW CRISPY BAR","Wells Enterprises, Inc.",354,161,569.9
"CHEESY CHICKEN & BACON POT PIE, CHEESY CHICKEN & BACON",Marie Callender's Retail Foods,255,200,510
Milkshakes,,263.39,224,590
Bakery Fresh Poppyseed Muffins,Kroger,430,128,550.4
Banosh,,226,250,565
Chocolate Lasagna,Olive Garden,490,200,980
Pot Pie,Tofurky,229,227,519.8
Margoog,,125,400,500
VEGETABLE POT PIE,"Harry's Farmers Market, Ltd.",274,212,580.9
