name,brand,kcal_per_100g,serving_g,per_serving_kcal
JUMBO CHOCOLATE CHUNK COOKIE,TARGET,478,113,540.1
Madrouba with Lamb,,165.71,350,580
Salad,Current's Tackle,144,411,591.8
Miso Ramen with Pork,,140,500,700
HOMESTYLE MACARONI & CHEESE,Papa John's Salads & Produce,300,190,570
Tex Mex Eggrolls,The Cheesecake Factory,232.5,400,930
"MAYA GOURMET, BAKLAVA, DARK CHOCOLATE, DARK CHOCOLATE",MAYA GOURMET LLC,473,112,529.8
Mega Muffin,Hostess,359,156,560
"Sausage, Egg and Cheese Bagel",Cumberland Farms,263,198,520.7
"Plain Unsweetened Greek Syle Yogurt, 16 oz",Kite Hill,360,170,612
"CHEESE AND PEPPERONI SNACK TRAY, CHEESE AND PEPPERONI","Taylor Fresh Foods, Inc.",408,152,620.2
"STARK RAVING, GLUTEN-FREE PIZZA, UNCURED PEPPERONI, UNCURED PEPPERONI",New Planet Beer Company,349,152,530.5
"GIANDUJA HAZELNUT MILK CHOCOLATE, HAZELNUT",CAFFAREL TORINO,579,100,579
"PHILLY CHEESE STEAK MAC & CHEESE THINLY SLICED BEEF WITH RED & GREEN PEPPERS, ONION, MUSHROOMS AND PASTA IN A CHEESY SAUCE, PHILLY CHEESE STEAK MAC & CHEESE",Nestle Usa-Frozen Food Division,139,396,550.4
Roast Beef Gyro,Arby's,197.8,273,540
"BANANA BREAD WITH NUTS, BANANA WITH NUTS",Zoe Chemical Co. Inc.,361,148,534.3
"PECAN PIE RICH, BUTTERY FILLING TOPPED WITH CRUNCHY PECANS NESTLED IN A FLAKY PIE CRUST, PECAN","Meijer, Inc.",459,109,500.3
"Fuze Iced Tea Honey & Ginseng Green Tea Bottle, 1 Liter",The Coca-Cola Company,200,360,720
"Fast foods, crispy chicken, bacon, and tomato club sandwich, with cheese, lettuce, and mayonnaise",,257,271,696.5
"NEW YORK STYLE AND STRAWBERRY SWIRL CHEESECAKE, NEW YORK STYLE AND STRAWBERRY SWIRL","Supervalu, Inc.",318,170,540.6
"CAKE PARFAIT CUP - STRAWBERRY SHORTCAKE, STRAWBERRY","Meijer, Inc.",275,204,561
"Double cheeseburger, on white bun, 2 large patties",,299,330,986.7
"LEMON CHICKEN WITH PENNE ALFREDO AND PEAS, LEMON CHICKEN",Relish Labs LLC,158,418,660.4
CHICKEN CAESAR SALAD,Fish House Foods Company,178,298,530.4
New York Style Cheesecake,Great Value,345,226,779.7
"Buffalo Chicken Cheese Steak (Hot Sub #44), Tub",Jersey Mike's Subs,196.43,280,550
"CARROT CAKE MINI DONUTS, CARROT","Hostess Brands, LLC",433,120,519.6
Steakburger With Bbq Pu;;ed Pork Sandwich,Great Value,252,238,599.8
PEPIT A PESTO WRAP,MARGEAUX & LINDA'S VEGAN KITCHEN,250,260,650
ORGANIC & RAW KOMBUCHA GOLDEN SAGE,MILLENNIUM PRODUCTS,375,240,900
Mozzarella Sticks,,330.61,245,810
Chicken Caesar Salad,Renaissance Food Group,188,298,560.2
"Bone-In Chicken Wings, Plain, 14-piece",Domino's Pizza,203.49,430,875
"COOKIES & CREAM MOCHI PREMIUM ICE CREAM WRAPPED IN SWEET, PILLOWY DOUGH, COOKIES & CREAM",The Mochi Ice Cream Company,248,258,639.8
SONOMA CHICKEN SALAD SNACK BREAK,"RT Wholesale, LLC.",248,230,570.4
Green Chile Macaroni & Cheese,Papa John's Salads & Produce,259,340,880.6
Hummus Veggie Wrap,Tropical Smoothie Cafe,237.14,350,830
Three Cheese Hamburger Helper,GENERAL MILLS SALES INC.,352,194,682.9
Fried Chicken & Biscuit,Boston Market,174,293,509.8
"THAI HERITAGE, BASIL, CHILLI & GARLIC FRIED NOODLES",THAI HERITAGE,302,170,513.4
"BAKER'S BASKET, CHOCOLATE WHOOPIE PIE, VANILLA FILLING","Weis Markets, Inc.",487,113,550.3
GOURMET MAC & CHEESE,Smart & Final Iris Corporation,313,227,710.5
"Cooked Perfect, Meatball Bistro, Mac & Cheese",Cooked Perfect,176,312,549.1
Totino's Cheese Pizza Rolls 15 Count,GENERAL MILLS SALES INC.,258,212,547
Raw Variety Pack Wr,Gemji,172,383,658.8
Fully Cooked Prok Belly's Full Cut 1/3 Portions MBG#409,Seaboard Foods LLC,473,112,529.8
"MULTIGRAIN MINIS CRACKERS, MULTIGRAIN",Keebler Company,2133,30,639.9
Garlic Parmesan Boneless Strips,P.f. Chang's,149,377,561.7
Radix Nutrition Ultra Free-Range Indian Chicken Curry 151g,RADIX NUTRITION LIMITED,246,326,802
"Decadent Brownies, Caramel Ganache",Kroger,407,123,500.6
CLASSIC ITALIAN STYLE PREMIUM SANDWICHES,"Taylor Fresh Foods, Inc.",241,220,530.2
"ROASTED SALTED MIXED NUTS, ROASTED SALTED","John B. Sanfilippo & Son, Inc.",606,100,606
Roadhouse Beef Meatloaf Carver's Cuts Smothered in Our Sweet & Smoky Bbq Sauce With a Side of Herb-seasoned Red Potatoes,Boston Market,184,283,520.7
"Caesar Salad, Entrée",TGI Fridays,177.62,411,730
"Carved Chicken Club With Bacon & Ranch Dressing Sandwich, Carved Chicken Club",Good & Gather,274,208,569.9
DOUBLE DELIGHT PIE,"Meijer, Inc.",373,161,600.5
"KONARED, HAWAIIAN COFFEEBERRY, ORGANIC GREEN TEA",KonaRed,286,315,900.9
Bakery Fresh Goodness Blueberry Muffins,Kroger,406,128,519.7
"THREE MEAT & CHEESE HAM, SALAMI, PEPPERONI & CHEESE ROLLED IN A GOLDEN CRUST STROMBOLI, THREE MEAT & CHEESE",Depalos Bakery Inc,253,198,500.9
"HONEY MUSTARD WHITE CHICKEN WRAP, HONEY MUSTARD WHITE CHICKEN",Dandee Foods,327,284,928.7
Paris-Brest,,366.67,150,550
Creamy Broccoli Cheddar Kettle-cooked Soup,Giant Eagle,132,454,599.3
Grande Mac and Cheese,Michelina's,144,397,571.7
"RED VELVET CAKE SQUARE, RED VELVET",Coborn's Incorporated,373,201,749.7
ORGANIC DURUM WHEAT SEMOLINA PASTA WITH ORGANIC HEMP FLOUR,"Kendo Holdings, Inc.",414,140,579.6
"180 FLUTED SHELL ROUND SWEET 2.5""",,528,100,528
CINNAMON ROLL MUG MIX,"Maud Borup, Inc.",366,142,519.7
"MONSTER COOKIE TONS OF TOPPINGS BURIED IN SOFT ICE CREAM, MONSTER COOKIE","Wells Enterprises, Inc.",341,182,620.6
"Marie Callender's Turkey Pot Pie, 10 Ounce (Pack of 4), 40 OZ",Conagra Brands,205,283,580.1
"Fast foods, submarine sandwich, turkey, roast beef and ham on white bread with lettuce and tomato",,146,413,603
"CHICKEN PESTO FLATBREAD WITH CHERRY TOMATOES, ARUGULA, AND PINE NUTS MEAL KIT, CHICKEN PESTO FLATBREAD",GREAT TO GO,191,429,819.4
"Mint Chocolate Shake, Regular",Arby's,156.81,389,610
Garlic Butter Bacon Cheeseburger,Sonic Drive-In,368,250,920
"Max Cheesy Bold Flavor Santa Fe Style Beef & Monterey Jack Cheese Green Chili Burrito, Santa Fe Style Beef & Monterey Jack Cheese Green Chili",Tina's,291,227,660.6
Lamb Shawarma,,250.21,235,588
"WATER BEVERAGE WITH ELECTROLYTES, HINT OF BLACKBERRY",The Quaker Oats Co./gatorade-Van Camp,175,600,1050
"JUMBO CHEESE STUFFED SHELLS CONCH-SHAPED PASTA FILLED WITH RICOTTA CHEESE, JUMBO CHEESE STUFFED",BJ's Wholesale Club / Corporate Brands,327,156,510.1
"Teff, uncooked",,367,193,708.3
World-Famous Pancake Combo,IHOP,163.64,550,900
Loaded Potato Wedges,,266.39,244,650
"Royal Reese's Fluffernutter Blizzard, Small",Dairy Queen,220.59,340,750
"Margarine, light",,346,224,775
"MINT CHOCOLATE CHUNK MINT FROZEN DAIRY DESSERT, FUDGE SWIRL, DARK CHOCOLATE CHUNKS, CHOCOLATY FUDGE BUNNIES, MINT CHOCOLATE CHUNK","Wells Enterprises, Inc.",292,178,519.8
"NOODLES, SPAGHETTI & MARINARA","Dierberg's Markets, Inc.",143,432.3,618.2
Reuben on Rye Bread,Nice!,224,268.2,600.8
"Fries, Little",Five Guys,231.72,227,526
Jocon de Pollo,,345.71,175,605
Cake by the Slice,Marketside,342,190,649.8
"KROGER, SAUSAGE & PANCAKE, BLUEBERRY",The Kroger Co.,355,141,500.6
"Seeds, sunflower seed kernels, oil roasted, with salt added",,592,135,799.2
"Asian Sesame Salad with Chicken, Whole",Panera Bread,205.52,326,670
IMPORTED WOOD-FIRED ITALIAN CRUST,MIA PRESCA PIZZA,319,163,520
MARGARITE FLATBREAD,Slim Soul Inc.,204,269,548.8
Cali Club Sandwich,Denny's,209.41,425,890
MULTI-GRAIN CHICKEN BITES,"Simmons Foods, Inc.",667,84,560.3
Sesame chicken,,293,252,738.4
WHOLE HAZELNUT IN MILK CHOCOLATE AND NUT CROQUANTE,"Diversion Technologies, Inc.",603,100,603
"Double hamburger, on wheat bun, 2 small patties",,285,180,513
SPICY NOODLE,Pulmuone U.S.A. Inc.,262,195,510.9
Southwest Omelet Wrap with Sausage,Tropical Smoothie Cafe,221.88,320,710
"CHOCOLATE COVERED FRUITCAKE PETITES, CHOCOLATE","Collin Street Bakery, Inc.",477,111,529.5
Fried Rice with Beef,,195.56,450,880
Fondue Bourguignonne,,134,400,536
Taco Salad,,211.67,600,1270
"FRIED WHITE MEAT CHICKEN STRIP SHAPED PATTIES WITH HONEY BOURBON SAUCE, MASHED POTATOES AND CORN, HONEY BOURBON CHICKEN",Pinnacle Foods Group LLC,162,371,601
Fried Haddock,,254.46,224,570
"SONU, ORGANIC WATER WITH ELECTROLYTE & VITAMINS, STRAWBERRY & KIWI, STRAWBERRY & KIWI","Georgia Peach Products, Inc.",562,240,1348.8
HAND MADE GREEN JUMBO BURRITO,Reynaldo's Mexican Food Manufacturer Inc.,194,283,549
MUFFIN MIX,Pelican Bay Ltd.,496,113,560.5
French Onion Soup,TGI Fridays,258.33,240,620
Classic Philly Cheesesteak,,132.23,605,800
"Potatoes, mashed, dehydrated, granules without milk, dry form",,372,200,744
Naturals Penne Pasta With Italian Seasoned Crumbled Pork,Tastefully Plated,210,291,611.1
SHIPWRECK KELLY SANDWICH,Josam Acquisitions LLC,218,312,680.2
Sourdough Jack,Jack in the Box,308.37,227,700
"CHEESE MOZZARELLA, PARMESAN, AND ROMANO CHEESES, BASIL, AND OREGANO CLASSIC THIN CRUST PIZZA, CHEESE",Palermo Villa Inc.,248,218,540.6
BUTTER ALMOND FEUILLETE,Banketbakkerij van Strien B.V.,590,100,590
Blue or roquefort cheese dressing,,484,245,1185.8
"Fries, Regular",Five Guys,231.87,411,953
Bife à Portuguesa,,277.83,221,614
Cheese Sticks,Meijer,311,190,590.9
"TURKEY AND CHEESE SUB ON WHEAT BUN, TURKEY AND CHEESE","Meijer, Inc.",228,312,711.4
"SPICY CHICKEN AND CHEESE, SPICY",Speedway LLC,235,230,540.5
QuesaBirria Burrito,Qdoba,172.23,569,980
"BEEF BITES, CHEDDAR & MONTEREY JACK CHEESE","Renaissance Food Group, LLC",394,170,669.8
Vegetarian stroganoff,,167,466,778.2
CHICKEN FETTUCCINI ALFREDO,Nestle Usa-Frozen Food Division,182,297,540.5
FRUIT & CHEESE TRAY,"RT Wholesale, LLC.",310,184,570.4
"SHAW'S MARKETFRESH, SUGAR COOKIE",SHAW'S MARKETFRESH,520,100,520
Just Bacon Burger,Chili's Grill & Bar,276.32,380,1050
"UNSWEETENED ALMONDMILK, UNSWEETENED",FIRST STREET,500,240,1200
"Nuts, almonds, blanched",,590,145,855.5
BURSTIN' BUFFALO STYLE CHICKEN,HUNGRY-MAN,239,255,609.5
"ORIENTAL STYLE NOODLE WITH SOUP BASE, ORIENTAL STYLE","CHOUNGSOO FOOD CO.,LTD",308,180,554.4
Radix Nutrition Ultra Grass-Fed Turkish Lamb 139g,RADIX NUTRITION LIMITED,254,314,797.6
"CHICKEN POT PIE MEAT FILLING AND CRUST, CHICKEN","Taylor Fresh Foods, Inc.",217,254,551.2
"ORGANIC & RAW KOMBUCHA, MULTI-GREEN",MILLENNIUM PRODUCTS,438,240,1051.2
"Omg...it's Gluten Free, Spinach Lasagna",Omg...It's Gluten Free,168,340,571.2
Spinach-Artichoke Dip,Olive Garden,371.79,312,1160
"PROSCIUTTO RATATOUILLE RISOTTO WITH PARMESAN AND SUN-DRIED TOMATOES MEAL KITS, PROSCIUTTO RATATOUILLE RISOTTO",Relish Labs LLC,149,390,581.1
"ICED JUMBO HONEY BUN, HONEY","Hostess Brands, LLC",422,135,569.7
Lattini Sunflower Milk Original - 32oz,Lattini,80,946,756.8
"PEPPERONI PIZZA ROLL-UPS + MARINARA SAUCE MOZZARELLA CHEESE & PEPPERONI SLICES ROLLED IN A FLOUR TORTILLA WITH MARINARA SAUCE, PEPPERONI PIZZA ROLL-UPS + MARINARA SAUCE",Rich Products Corporation,304,194,589.8
"Marie Callenders Peanut Butter Cream Pie, 28 Oz",Marie Callender's,470,132,620.4
"MATCHA GINGER 20MG HEMP CBD FOCUS WELLNESS SHOT, MATCHA GINGER","Navitas, LLC",1200,75,900
"CHICKEN BREAST WITH RED WINE BORDELAISE AND PARMESAN COTTAGE FRIES WITH ROASTED ASPARAGUS MEAL KITS, CHICKEN BREAST WITH RED WINE BORDELAISE",Relish Labs LLC,113,467,527.7
"DINNER SAUCE, CHICKEN","Aqualink Nevada, LLC",528,112,591.4
"SUPREMUS MAXIMUS SUPREME PEPPERONI & ITALIAN SAUSAGE, PIZZA SAUCE & BLACK OLIVES, GREEN & RED PEPPERS, ONIONS, MOZZARELLA & PROVOLONE CHEESES WRAPPED IN AN ARTISAN DOUGH STROMBOLI, SUPREMUS MAXIMUS SUPREME",SCREAMIN' SICILIAN PIZZA CO.,305,262,799.1
"CHICORY ORGANIC HERBAL TEA, DANDELION COCONUT",TEECCINO,238,240,571.2
"BACON, EGG, CHEESE BISCUIT, BACON, EGG, CHEESE","Sun Company, Inc. (R&M)",294,170.1,500.1
Scary Face Pancake,IHOP,300,200,600
AUTHENTIC SMITH ISLAND CAKE,SMITHISLAND CAKE COMPANY,431,130,560.3
"Bistro Everything Bagel With Egg, Sausage, Cheddar Cheese and Bacon",7 Select,338,201,679.4
Grilled Shrimp on the Barbie Appetizer,Outback Steakhouse,329.41,170,560
HERRING FILLETS IN OIL LIGHTLY SMOKED,"Transnational Foods, Inc.",353,170,600.1
"CHEESEBURGER, BACON",AdvancePierre Foods Inc.,291,179,520.9
French Dip Sandwich,,220,250,550
"ICED JUMBO HONEY FLAVORED BUN WITH VANILLA ICING, HONEY, VANILLA","Hostess Brands, LLC",415,135,560.3
Garlic Chicken + Veggie Pita,Cava,282.14,280,790
"ORGANIC UNFILTERED SPARKLING PROBIOTIC DRINK WITH PEAR GINGER, PEAR GINGER",MILLENNIUM PRODUCTS,312,480,1497.6
DOUBLE CHOCOLATE CAKE,Yumbana LLC,348,198,689
Chicken Al Pastor Quesadilla,Chipotle Mexican Grill,255.56,450,1150
Fiesta Lime Chicken,Applebee's,260,450,1170
"Reishi Chocolate With Coconut Milk, 12 fl oz",Rebbl,180,355,639
Beef and Guinness Pie,,193.33,300,580
Classic Blue Cheese Wedge Side Salad,Outback Steakhouse,265,200,530
"PEPPERONI DIPPING STRIPS PIZZA, PEPPERONI",Nestle USA Inc.,253,277,700.8
Totino's Sausage Party Pizza,GENERAL MILLS SALES INC.,228,306,697.7
"Mediterranean Veggie Sandwich, Whole",Panera Bread,201.92,312,630
Flax seeds,,545,168,915.6
"P.F. Chang's Home Menu Meals for 2, Honey Chicken Skillet Meal, 22 Oz, 22 OZ",Conagra Brands,179,312,558.5
"SmokeShack, Triple",Shake Shack,236.96,460,1090
Reese's Puffs Peanut Butter and Chocolate Whole Grain Breakfast Cereal,GENERAL MILLS SALES INC.,430,162,696.6
"GUYLIAN, HAZELNUT PRALINE FILLED CHOCOLATE HEARTS",GUYLIAN,550,100,550
Turkey & Bacon Cobb Wrap,Kroger,248,383,949.8
Black Angus Pub Style Beef,Great Value,260,227,590.2
Cavatappi Pasta Salad,Pics,411,124,509.6
"FRESH GUAVA PREMIUM ICE CREAM IN SWEET RICE DOUGH, FRESH GUAVA",The Mochi Ice Cream Company,236,258,608.9
HOMESTYLE MEATLOAF,GROCERY DELIVERY E-SERVICES USA INC.,114,484,551.8
Potatoes Stroganoff Hamburger Helper,GENERAL MILLS SALES INC.,355,214,759.7
SPAGHETTI AND MEATBALLS,NOT A BRANDED ITEM,214,397,849.6
Haupia,,274,213,583.6
"CHICKEN PARMESAN FULLY COOKED BREADED WHITE CHICKEN MEAT, COOKED PASTA, MARINARA SAUCE AND MOZZARELLA CHEESE, CHICKEN PARMESAN","Wal-Mart Stores, Inc.",155,355,550.3
SuperSONIC Double Cheeseburger,Sonic Drive-In,356.67,300,1070
"Nuts, walnuts, english",,654,117,765.2
Shawarma Plate,,250,400,1000
"Sausage, Egg and Cheese Biscuit",Waffle House,300,190,570
BBQ Ribs Platter,,300,300,900
HANDCRAFTED EVERROAST CHICKEN & MONTEREY JACK CHEESE SANDWICH,"Renaissance Food Group, LLC",191,283,540.5
SPAGHETTI AND MEATBALLS,"B. Robert's Foods, Inc.",214,397,849.6
Traditional Crust Pizza,Digiorno,278,263,731.1
Classic Italian Style Pizza,Nice!,267,262,699.5
CHICKEN SALAD ON CROISSANT,"Ukrop's Homestyle Foods, LLC",321,187,600.3
"16"""" Pizzeria Style Pizza Topped  with Mozzarella Cheese, Tomato Sauce, and Pepperoni",Nardone Brothers Baking Co.  Inc.,372,144.1,536.1
"White Chocolate Macadamia Nut Gourmet Cookies, White Chocolate Macadamia Nut",Harris Teeter,460,113,519.8
Corned Beef and Cabbage,,155,400,620
"ALL VEGGIE ROLL PLATTER WR, ALL VEGGIE","Genji, Inc.",150,717,1075.5
SIX CHEESE CLASSIC ITALIAN STYLE PIZZA,Walgreens Co.,256,262,670.7
"TERRY'S, CHOCOLATE MINIS, CHOCOLATE ORANGE",TERRY'S,525,100,525
Multi Grain Cheerios Crl 2 Pk,GENERAL MILLS SALES INC.,385,162,623.7
"BACON TOPPED MEATLOAF WITH SPICY KETCHUP, BACON TOPPED MEATLOAF",Kraft Heinz Foods Company,180,283,509.4
"AKESSON'S, SINGLE PLANTATION CHOCOLATE",David Hayes Inc.,570,100,570
"Hungry-man, Classic Fried Chicken, Mesquite",Hungry-Man,192,422,810.2
TENDER WHITE MEAT CHICKEN POT PIE,Marie Callender's Retail Foods,212,283,600
"SPICY TUNA POKE BOWL, SPICY TUNA",Sushi With Gusto,179,431,771.5
TURKEY PINWHEELS,"Taylor Fresh Foods, Inc.",200,255,510
12 oz New York Strip Steak,TGI Fridays,285.29,340,970
MEAL BOWL PESTO TORTELLINI,"FRESH & EASY, LLC",212,255,540.6
Pastie,Bader Publishing,212,340,720.8
Arroz Chaufa de Mariscos,,148.65,370,550
RAW FIZZY PROBIOTIC TEA,"Holy Kombucha, Inc.",250,240,600
"B.L.T., Footlong",Subway,164.44,450,740
Roast Turkey Dinner,,117.65,680,800
MEALS KITS JAPANESE-INSPIRED BEEF BOWL,The Kroger Co.,114,516,588.2
Fried Rice,Ling Ling,170,312,530.4
Boneless Fried Chicken & Waffles,Hungry-Man,177,453,801.8
"DAYSTAR DESSERTS, CANNOLI CAKE","Dianne's Fine Desserts, Inc.",416,125,520
"FRUIT KAKE OLD-FASHIONED PRE-SLICED CAKE, FRUIT KAKE",Tasty Baking Company,408,130,530.4
"72 ROUND TART SWEET 4""",,528,100,528
Crispy Chicken Sandwich,Chili's Grill & Bar,240,350,840
"UNSWEETENED VANILLA FLAVORED ALMONDMILK, UNSWEETENED VANILLA",H E Butt Grocery Company,438,240,1051.2
Four Cheese Lasagna Hamb Help,GENERAL MILLS SALES INC.,353,208,734.2
Caesar Chicken Salad,Archer Farms,177,283,500.9
Jollof Rice with Beef,,135.5,400,542
"PEANUT BUTTER CHOCOLATE BROWNIE, PEANUT BUTTER CHOCOLATE",The Kroger Co.,468,141,659.9
Sausage Egg and Cheese Biscuit,Tim Hortons,277.49,191,530
CREME BRULEE DESSERT,"Schnuck Markets, Inc.",363,150,544.5
Chilate con Nuegados,,145.42,480,698
Kabsa with Fish,,162.5,400,650
"Hash Browns, Large",Burger King,372.22,180,670
Cheeseburger Macaroni Hamburger Helper Twin Pack,GENERAL MILLS SALES INC.,350,177,619.5
"Cold Cut Combo®, Footlong",Subway,142.22,450,640
"TURKEY & CHEDDAR SLIDERS, TURKEY & CHEDDAR","Publix Super Markets, Inc.",258,198,510.8
5 Round Whole Wheat Cheese Pizza,Nardone Brothers Baking Co.,354,154.5,546.9
CRISPY CORNMEAL CRUST SINGLES MUSHROOM & OLIVE PIZZA,"Table5, Inc.",263,198,520.7
JALAPENO CHEDDAR TURKEY SANDWICH,"Udi, The Sandwichman, Inc.",298,198,590
Crunchy Taco Hamburger Helper,GENERAL MILLS SALES INC.,372,264,982.1
Kimchi Fries,,230,400,920
"Whole Wheat Self-Rising Buffalo Style Chicken Pizza Topped with Buffalo Sauce, Mozzarella Cheese, and Chicken",Nardone Brothers Baking Co.  Inc.,448,180,806.4
KOREAN-INSPIREDMEATBALLS WITH JASMINE RICE,"Publix Super Markets, Inc.",251,283,710.3
OPUS LUXURY ASSORTMENT CHOCOLATES,GUYLIAN,553,100,553
Authentic Italian Lasagna,Kroger,201,249,500.5
"MOZZARELLA CHEESE COATED IN A SEASONED BREADING GRAB AND GO CHEESE STICKS, MOZZARELLA CHEESE COATED IN A SEASONED BREADING","Meijer, Inc.",311,190,590.9
"SPRING ROLL COMBO, SPRING ROLL",Gavin & Bailey Consulting Firm LLC,135,539,727.6
Hamburger Helper Deluxe Beef Stroganoff Pasta Meal,GENERAL MILLS SALES INC.,356,201,715.6
TUNA PASTA,"Udi, The Sandwichman, Inc.",126,452,569.5
